TaskID,Jitter,BCET,WCET,Period,Deadline,PE
0,0,70,700,10000,10000,0
1,0,36,369,10000,10000,0
2,0,7,75,10000,10000,0
3,0,7,78,10000,10000,0
4,0,10,106,10000,10000,0
5,0,29,297,10000,10000,0
6,0,39,399,10000,10000,0
7,0,6,66,10000,10000,0
8,0,43,434,20000,20000,0
9,0,128,1284,30000,30000,0
10,0,10,101,30000,30000,0
11,0,4,48,30000,30000,0
12,0,198,1988,60000,60000,0
13,0,630,6307,60000,60000,0
14,0,143,1435,60000,60000,0
15,0,361,3616,60000,60000,0
16,0,191,1913,60000,60000,0
17,0,77,772,60000,60000,0
18,0,417,4170,60000,60000,0
19,0,308,3087,60000,60000,0
20,0,124,1243,80000,80000,0
21,0,146,1464,80000,80000,0
22,0,44,443,80000,80000,0
23,0,1182,11824,80000,80000,0
24,0,411,4113,90000,90000,0
