TaskID,Jitter,BCET,WCET,Period,Deadline,PE
0,0,0,3,10000,10000,0
1,0,27,279,20000,20000,0
2,0,13,135,20000,20000,0
3,0,113,1138,20000,20000,0
4,0,282,2829,20000,20000,0
5,0,4,42,20000,20000,0
6,0,235,2357,30000,30000,0
7,0,2,20,30000,30000,0
8,0,103,1038,30000,30000,0
9,0,112,1129,30000,30000,0
10,0,220,2208,30000,30000,0
11,0,83,834,30000,30000,0
12,0,18,186,40000,40000,0
13,0,75,751,40000,40000,0
14,0,246,2460,40000,40000,0
15,0,109,1099,40000,40000,0
16,0,19,198,40000,40000,0
17,0,135,1355,40000,40000,0
18,0,331,3318,50000,50000,0
19,0,350,3504,50000,50000,0
20,0,41,416,50000,50000,0
21,0,52,525,50000,50000,0
22,0,259,2598,60000,60000,0
23,0,136,1365,60000,60000,0
24,0,422,4220,80000,80000,0
