TaskID,Jitter,BCET,WCET,Period,Deadline,PE
0,0,72,720,50000,50000,0
1,0,205,2050,100000,100000,0
2,0,92,920,200000,200000,0
3,0,59,590,200000,200000,0
4,0,25,250,200000,200000,0
5,0,296,2960,200000,200000,0
6,0,223,2230,200000,200000,0
7,0,54,540,200000,200000,0
8,0,94,940,200000,200000,0
9,0,28,289,200000,200000,0
10,0,85,850,200000,200000,0
11,0,173,1730,1000000,1000000,0
12,0,155,1550,1000000,1000000,0
13,0,42,420,1000000,1000000,0
14,0,278,2780,1000000,1000000,0
15,0,23,230,1000000,1000000,0
16,0,500,5009,1000000,1000000,0
