TaskID,Jitter,BCET,WCET,Period,Deadline,PE
0,0,354,3540,100000,100000,0
1,0,87,870,200000,200000,0
2,0,179,1790,200000,200000,0
3,0,101,1010,200000,200000,0
4,0,102,1020,200000,200000,0
5,0,23,239,200000,200000,0
6,0,111,1110,200000,200000,0
7,0,269,2690,200000,200000,0
8,0,39,390,500000,500000,0
9,0,134,1340,500000,500000,0
10,0,57,570,1000000,1000000,0
11,0,12,129,1000000,1000000,0
12,0,565,5650,1000000,1000000,0
13,0,16,160,1000000,1000000,0
14,0,264,2640,1000000,1000000,0
15,0,170,1700,10000000,10000000,0
