TaskID,Jitter,BCET,WCET,Period,Deadline,PE
0,0,10,100,10000,10000,0
1,0,144,1440,100000,100000,0
2,0,211,2110,100000,100000,0
3,0,86,860,100000,100000,0
4,0,88,880,100000,100000,0
5,0,213,2130,100000,100000,0
6,0,72,720,100000,100000,0
7,0,162,1620,100000,100000,0
8,0,165,1650,100000,100000,0
9,0,268,2680,100000,100000,0
10,0,155,1550,100000,100000,0
11,0,52,520,200000,200000,0
12,0,224,2240,200000,200000,0
13,0,50,500,200000,200000,0
14,0,134,1340,200000,200000,0
15,0,133,1330,200000,200000,0
16,0,21,210,200000,200000,0
17,0,69,690,200000,200000,0
18,0,232,2320,500000,500000,0
19,0,65,650,500000,500000,0
20,0,79,790,1000000,1000000,0
