TaskID,Jitter,BCET,WCET,Period,Deadline,PE
0,0,55,550,10000,10000,0
1,0,19,190,20000,20000,0
2,0,3,34,20000,20000,0
3,0,30,300,20000,20000,0
4,0,64,649,20000,20000,0
5,0,0,9,20000,20000,0
6,0,50,501,30000,30000,0
7,0,24,246,30000,30000,0
8,0,321,3211,40000,40000,0
9,0,93,934,40000,40000,0
10,0,40,402,40000,40000,0
11,0,124,1241,40000,40000,0
12,0,3,30,50000,50000,0
13,0,36,362,50000,50000,0
14,0,54,549,50000,50000,0
15,0,37,370,50000,50000,0
16,0,13,134,60000,60000,0
17,0,167,1678,60000,60000,0
18,0,167,1678,60000,60000,0
19,0,125,1253,60000,60000,0
20,0,209,2096,60000,60000,0
21,0,0,6,80000,80000,0
22,0,65,651,80000,80000,0
23,0,349,3496,80000,80000,0
24,0,190,1907,80000,80000,0
