TaskID,Jitter,BCET,WCET,Period,Deadline,PE
0,0,28,284,10000,10000,0
1,0,4,49,10000,10000,0
2,0,71,717,20000,20000,0
3,0,41,415,20000,20000,0
4,0,16,160,20000,20000,0
5,0,7,79,20000,20000,0
6,0,74,743,40000,40000,0
7,0,55,559,40000,40000,0
8,0,28,286,40000,40000,0
9,0,24,245,40000,40000,0
10,0,207,2078,40000,40000,0
11,0,32,326,60000,60000,0
12,0,33,338,60000,60000,0
13,0,175,1755,60000,60000,0
14,0,536,5368,60000,60000,0
15,0,42,422,60000,60000,0
16,0,253,2533,60000,60000,0
17,0,31,313,80000,80000,0
18,0,99,992,80000,80000,0
19,0,81,813,80000,80000,0
20,0,267,2672,80000,80000,0
21,0,46,466,80000,80000,0
22,0,477,4770,90000,90000,0
23,0,12,124,90000,90000,0
24,0,8,81,90000,90000,0
