TaskID,Jitter,BCET,WCET,Period,Deadline,PE
0,0,14,141,10000,10000,0
1,0,22,224,10000,10000,0
2,0,3,32,10000,10000,0
3,0,52,527,20000,20000,0
4,0,16,163,20000,20000,0
5,0,22,223,20000,20000,0
6,0,181,1813,20000,20000,0
7,0,129,1291,30000,30000,0
8,0,67,673,40000,40000,0
9,0,79,794,40000,40000,0
10,0,128,1287,50000,50000,0
11,0,37,370,50000,50000,0
12,0,7,75,50000,50000,0
13,0,97,973,50000,50000,0
14,0,140,1400,60000,60000,0
15,0,172,1724,60000,60000,0
16,0,39,397,60000,60000,0
17,0,245,2451,60000,60000,0
18,0,22,229,60000,60000,0
19,0,13,134,80000,80000,0
20,0,149,1498,80000,80000,0
21,0,48,489,80000,80000,0
22,0,48,489,80000,80000,0
23,0,328,3281,80000,80000,0
24,0,102,1025,80000,80000,0
