TaskID,Jitter,BCET,WCET,Period,Deadline,PE
0,0,11,117,10000,10000,0
1,0,30,307,10000,10000,0
2,0,0,2,10000,10000,0
3,0,19,198,10000,10000,0
4,0,0,6,10000,10000,0
5,0,18,189,20000,20000,0
6,0,19,193,20000,20000,0
7,0,42,421,30000,30000,0
8,0,63,630,30000,30000,0
9,0,2,22,30000,30000,0
10,0,29,298,40000,40000,0
11,0,33,330,40000,40000,0
12,0,45,451,60000,60000,0
13,0,40,400,60000,60000,0
14,0,100,1007,60000,60000,0
15,0,2,25,60000,60000,0
16,0,327,3273,60000,60000,0
17,0,23,230,60000,60000,0
18,0,464,4644,60000,60000,0
19,0,122,1227,60000,60000,0
20,0,147,1471,80000,80000,0
21,0,63,637,80000,80000,0
22,0,70,708,90000,90000,0
23,0,95,954,90000,90000,0
24,0,302,3026,90000,90000,0
