TaskID,Jitter,BCET,WCET,Period,Deadline,PE
0,0,17,170,10000,10000,0
1,0,12,128,20000,20000,0
2,0,23,231,20000,20000,0
3,0,80,806,20000,20000,0
4,0,28,286,20000,20000,0
5,0,1,13,20000,20000,0
6,0,89,898,20000,20000,0
7,0,20,206,20000,20000,0
8,0,11,115,20000,20000,0
9,0,1,17,30000,30000,0
10,0,141,1418,30000,30000,0
11,0,14,148,40000,40000,0
12,0,43,436,40000,40000,0
13,0,143,1437,40000,40000,0
14,0,219,2190,60000,60000,0
15,0,69,696,60000,60000,0
16,0,2,25,80000,80000,0
17,0,75,758,80000,80000,0
18,0,164,1644,80000,80000,0
19,0,133,1333,80000,80000,0
20,0,17,172,80000,80000,0
21,0,84,849,90000,90000,0
22,0,240,2404,90000,90000,0
23,0,64,645,90000,90000,0
24,0,86,860,90000,90000,0
