TaskID,Jitter,BCET,WCET,Period,Deadline,PE
0,0,1,15,10000,10000,0
1,0,20,200,10000,10000,0
2,0,3,31,10000,10000,0
3,0,6,66,10000,10000,0
4,0,24,245,10000,10000,0
5,0,40,407,10000,10000,0
6,0,10,105,10000,10000,0
7,0,9,90,20000,20000,0
8,0,22,223,20000,20000,0
9,0,41,410,20000,20000,0
10,0,14,141,30000,30000,0
11,0,99,990,40000,40000,0
12,0,65,654,40000,40000,0
13,0,46,460,40000,40000,0
14,0,40,405,40000,40000,0
15,0,115,1154,60000,60000,0
16,0,14,146,60000,60000,0
17,0,370,3704,80000,80000,0
18,0,36,362,80000,80000,0
19,0,113,1138,80000,80000,0
20,0,402,4027,80000,80000,0
21,0,86,868,80000,80000,0
22,0,72,721,90000,90000,0
23,0,190,1907,90000,90000,0
24,0,107,1077,90000,90000,0
