TaskID,Jitter,BCET,WCET,Period,Deadline,PE
0,0,0,9,10000,10000,0
1,0,2,22,10000,10000,0
2,0,32,327,10000,10000,0
3,0,22,222,10000,10000,0
4,0,24,241,10000,10000,0
5,0,0,7,20000,20000,0
6,0,58,585,20000,20000,0
7,0,72,727,20000,20000,0
8,0,10,105,20000,20000,0
9,0,35,359,20000,20000,0
10,0,4,44,20000,20000,0
11,0,4,43,20000,20000,0
12,0,10,106,20000,20000,0
13,0,65,650,30000,30000,0
14,0,44,443,30000,30000,0
15,0,13,135,40000,40000,0
16,0,1,18,40000,40000,0
17,0,93,939,40000,40000,0
18,0,146,1465,40000,40000,0
19,0,51,515,40000,40000,0
20,0,292,2922,60000,60000,0
21,0,47,476,80000,80000,0
22,0,346,3464,80000,80000,0
23,0,31,319,80000,80000,0
24,0,30,304,90000,90000,0
