TaskID,Jitter,BCET,WCET,Period,Deadline,PE
0,0,3,31,10000,10000,0
1,0,3,37,10000,10000,0
2,0,50,504,10000,10000,0
3,0,10,103,20000,20000,0
4,0,19,196,20000,20000,0
5,0,12,126,20000,20000,0
6,0,94,940,30000,30000,0
7,0,103,1030,30000,30000,0
8,0,1,19,30000,30000,0
9,0,31,318,30000,30000,0
10,0,22,229,30000,30000,0
11,0,10,108,40000,40000,0
12,0,38,386,40000,40000,0
13,0,204,2046,60000,60000,0
14,0,64,642,60000,60000,0
15,0,63,631,60000,60000,0
16,0,206,2060,60000,60000,0
17,0,74,745,80000,80000,0
18,0,21,211,80000,80000,0
19,0,503,5038,80000,80000,0
20,0,16,168,90000,90000,0
21,0,44,447,90000,90000,0
22,0,374,3747,90000,90000,0
23,0,79,793,90000,90000,0
24,0,22,220,90000,90000,0
