TaskID,Jitter,BCET,WCET,Period,Deadline,PE
0,0,0,1,10000,10000,0
1,0,7,77,10000,10000,0
2,0,15,156,10000,10000,0
3,0,6,63,10000,10000,0
4,0,13,137,10000,10000,0
5,0,20,207,10000,10000,0
6,0,14,144,10000,10000,0
7,0,26,265,20000,20000,0
8,0,26,268,20000,20000,0
9,0,27,273,20000,20000,0
10,0,50,507,40000,40000,0
11,0,102,1021,40000,40000,0
12,0,3,39,40000,40000,0
13,0,7,70,40000,40000,0
14,0,65,659,60000,60000,0
15,0,243,2430,60000,60000,0
16,0,31,315,60000,60000,0
17,0,51,513,60000,60000,0
18,0,147,1471,80000,80000,0
19,0,187,1877,90000,90000,0
20,0,72,727,90000,90000,0
21,0,74,745,90000,90000,0
22,0,44,443,90000,90000,0
23,0,77,777,90000,90000,0
24,0,48,483,90000,90000,0
