TaskID,Jitter,BCET,WCET,Period,Deadline,PE
0,0,14,144,10000,10000,0
1,0,1,11,10000,10000,0
2,0,12,120,20000,20000,0
3,0,34,340,20000,20000,0
4,0,32,321,20000,20000,0
5,0,232,2320,40000,40000,0
6,0,16,168,40000,40000,0
7,0,4,44,40000,40000,0
8,0,13,139,40000,40000,0
9,0,108,1088,40000,40000,0
10,0,412,4123,40000,40000,0
11,0,14,147,40000,40000,0
12,0,121,1218,40000,40000,0
13,0,151,1512,60000,60000,0
14,0,1057,10577,60000,60000,0
15,0,542,5427,60000,60000,0
16,0,19,192,80000,80000,0
17,0,22,222,80000,80000,0
18,0,166,1665,80000,80000,0
19,0,124,1241,80000,80000,0
20,0,224,2243,80000,80000,0
21,0,105,1059,90000,90000,0
22,0,152,1521,90000,90000,0
23,0,43,439,90000,90000,0
24,0,170,1707,90000,90000,0
