TaskID,Jitter,BCET,WCET,Period,Deadline,PE
0,0,11,115,10000,10000,0
1,0,2,22,20000,20000,0
2,0,225,2256,20000,20000,0
3,0,15,150,30000,30000,0
4,0,125,1252,30000,30000,0
5,0,185,1853,30000,30000,0
6,0,17,179,40000,40000,0
7,0,398,3985,40000,40000,0
8,0,106,1063,40000,40000,0
9,0,0,7,40000,40000,0
10,0,325,3258,40000,40000,0
11,0,29,295,40000,40000,0
12,0,77,771,60000,60000,0
13,0,38,381,60000,60000,0
14,0,34,347,60000,60000,0
15,0,45,458,60000,60000,0
16,0,218,2185,80000,80000,0
17,0,64,649,80000,80000,0
18,0,161,1615,80000,80000,0
19,0,16,160,90000,90000,0
20,0,61,614,90000,90000,0
21,0,596,5969,90000,90000,0
22,0,258,2587,90000,90000,0
23,0,66,665,90000,90000,0
24,0,421,4215,90000,90000,0
