TaskID,Jitter,BCET,WCET,Period,Deadline,PE
0,0,14,147,10000,10000,0
1,0,7,77,10000,10000,0
2,0,39,397,10000,10000,0
3,0,0,1,20000,20000,0
4,0,164,1643,20000,20000,0
5,0,37,375,20000,20000,0
6,0,119,1196,20000,20000,0
7,0,34,341,20000,20000,0
8,0,79,799,30000,30000,0
9,0,219,2192,30000,30000,0
10,0,178,1780,30000,30000,0
11,0,42,427,30000,30000,0
12,0,37,377,50000,50000,0
13,0,169,1691,50000,50000,0
14,0,9,92,50000,50000,0
15,0,3,33,50000,50000,0
16,0,22,225,60000,60000,0
17,0,328,3283,60000,60000,0
18,0,60,609,60000,60000,0
19,0,464,4640,60000,60000,0
20,0,85,853,60000,60000,0
21,0,77,777,60000,60000,0
22,0,108,1088,90000,90000,0
23,0,159,1595,90000,90000,0
24,0,356,3569,90000,90000,0
