TaskID,Jitter,BCET,WCET,Period,Deadline,PE
0,0,66,669,10000,10000,0
1,0,5,55,10000,10000,0
2,0,17,173,10000,10000,0
3,0,84,840,30000,30000,0
4,0,23,234,30000,30000,0
5,0,37,373,30000,30000,0
6,0,26,264,30000,30000,0
7,0,89,896,30000,30000,0
8,0,50,504,40000,40000,0
9,0,72,728,40000,40000,0
10,0,115,1155,40000,40000,0
11,0,27,277,40000,40000,0
12,0,24,243,40000,40000,0
13,0,139,1391,40000,40000,0
14,0,98,988,50000,50000,0
15,0,59,594,50000,50000,0
16,0,250,2507,50000,50000,0
17,0,452,4526,50000,50000,0
18,0,23,232,60000,60000,0
19,0,328,3285,60000,60000,0
20,0,742,7423,60000,60000,0
21,0,112,1122,80000,80000,0
22,0,244,2440,80000,80000,0
23,0,17,178,80000,80000,0
24,0,113,1135,80000,80000,0
