TaskID,Jitter,BCET,WCET,Period,Deadline,PE
0,0,42,424,10000,10000,0
1,0,10,102,10000,10000,0
2,0,282,2826,20000,20000,0
3,0,7,78,20000,20000,0
4,0,29,297,20000,20000,0
5,0,27,270,20000,20000,0
6,0,17,172,20000,20000,0
7,0,35,352,30000,30000,0
8,0,134,1346,30000,30000,0
9,0,12,122,30000,30000,0
10,0,26,261,30000,30000,0
11,0,81,819,40000,40000,0
12,0,62,623,60000,60000,0
13,0,1,11,60000,60000,0
14,0,68,682,60000,60000,0
15,0,331,3310,60000,60000,0
16,0,187,1871,60000,60000,0
17,0,438,4385,80000,80000,0
18,0,26,264,80000,80000,0
19,0,175,1753,80000,80000,0
20,0,571,5715,80000,80000,0
21,0,245,2455,80000,80000,0
22,0,212,2122,80000,80000,0
23,0,67,677,90000,90000,0
24,0,454,4546,90000,90000,0
