TaskID,Jitter,BCET,WCET,Period,Deadline,PE
0,0,5,55,10000,10000,0
1,0,3,30,10000,10000,0
2,0,0,3,10000,10000,0
3,0,1,15,20000,20000,0
4,0,21,213,20000,20000,0
5,0,13,136,20000,20000,0
6,0,6,62,20000,20000,0
7,0,64,645,30000,30000,0
8,0,16,161,30000,30000,0
9,0,13,130,40000,40000,0
10,0,8,80,40000,40000,0
11,0,55,556,40000,40000,0
12,0,21,218,40000,40000,0
13,0,24,241,60000,60000,0
14,0,156,1562,60000,60000,0
15,0,49,491,60000,60000,0
16,0,53,534,80000,80000,0
17,0,105,1059,80000,80000,0
18,0,89,890,80000,80000,0
19,0,56,562,80000,80000,0
20,0,7,76,80000,80000,0
21,0,6,63,90000,90000,0
22,0,49,491,90000,90000,0
23,0,174,1749,90000,90000,0
24,0,136,1360,90000,90000,0
