TaskID,Jitter,BCET,WCET,Period,Deadline,PE
0,0,5,51,10000,10000,0
1,0,13,130,10000,10000,0
2,0,22,220,20000,20000,0
3,0,14,144,20000,20000,0
4,0,12,128,20000,20000,0
5,0,32,322,20000,20000,0
6,0,6,66,20000,20000,0
7,0,0,4,20000,20000,0
8,0,16,161,20000,20000,0
9,0,5,50,20000,20000,0
10,0,62,623,30000,30000,0
11,0,22,227,30000,30000,0
12,0,58,585,40000,40000,0
13,0,45,456,40000,40000,0
14,0,5,50,40000,40000,0
15,0,0,7,40000,40000,0
16,0,20,209,40000,40000,0
17,0,53,534,40000,40000,0
18,0,1,17,60000,60000,0
19,0,20,203,60000,60000,0
20,0,22,229,60000,60000,0
21,0,180,1809,60000,60000,0
22,0,79,799,70000,70000,0
23,0,11,117,70000,70000,0
24,0,11,110,70000,70000,0
