TaskID,Jitter,BCET,WCET,Period,Deadline,PE
0,0,0,9,10000,10000,0
1,0,7,78,10000,10000,0
2,0,1,15,10000,10000,0
3,0,1,12,10000,10000,0
4,0,11,117,20000,20000,0
5,0,4,41,20000,20000,0
6,0,9,97,20000,20000,0
7,0,26,266,30000,30000,0
8,0,85,850,30000,30000,0
9,0,25,250,40000,40000,0
10,0,24,242,40000,40000,0
11,0,38,380,40000,40000,0
12,0,2,20,40000,40000,0
13,0,17,171,40000,40000,0
14,0,6,62,60000,60000,0
15,0,23,235,60000,60000,0
16,0,73,737,80000,80000,0
17,0,136,1366,80000,80000,0
18,0,177,1776,80000,80000,0
19,0,90,904,80000,80000,0
20,0,15,154,80000,80000,0
21,0,47,478,80000,80000,0
22,0,116,1161,80000,80000,0
23,0,95,952,80000,80000,0
24,0,113,1135,90000,90000,0
