TaskID,Jitter,BCET,WCET,Period,Deadline,PE
0,0,0,7,10000,10000,0
1,0,25,259,20000,20000,0
2,0,116,1163,30000,30000,0
3,0,21,218,30000,30000,0
4,0,3,32,30000,30000,0
5,0,3,39,30000,30000,0
6,0,8,84,30000,30000,0
7,0,6,65,30000,30000,0
8,0,7,77,40000,40000,0
9,0,6,68,40000,40000,0
10,0,39,396,40000,40000,0
11,0,88,881,50000,50000,0
12,0,53,533,50000,50000,0
13,0,23,235,50000,50000,0
14,0,17,175,50000,50000,0
15,0,56,564,50000,50000,0
16,0,1,13,50000,50000,0
17,0,27,275,60000,60000,0
18,0,84,842,60000,60000,0
19,0,40,407,60000,60000,0
20,0,105,1052,60000,60000,0
21,0,31,316,80000,80000,0
22,0,87,872,80000,80000,0
23,0,41,413,80000,80000,0
24,0,65,652,80000,80000,0
