TaskID,Jitter,BCET,WCET,Period,Deadline,PE
0,0,8,87,10000,10000,0
1,0,5,57,10000,10000,0
2,0,7,77,10000,10000,0
3,0,14,147,10000,10000,0
4,0,17,174,20000,20000,0
5,0,13,134,20000,20000,0
6,0,44,449,20000,20000,0
7,0,19,197,20000,20000,0
8,0,64,640,30000,30000,0
9,0,23,231,30000,30000,0
10,0,8,83,40000,40000,0
11,0,21,219,40000,40000,0
12,0,5,52,40000,40000,0
13,0,74,742,60000,60000,0
14,0,101,1018,60000,60000,0
15,0,22,220,60000,60000,0
16,0,2,29,80000,80000,0
17,0,22,229,80000,80000,0
18,0,12,125,80000,80000,0
19,0,18,186,80000,80000,0
20,0,113,1130,90000,90000,0
21,0,134,1342,90000,90000,0
22,0,21,211,90000,90000,0
23,0,41,419,90000,90000,0
24,0,22,229,90000,90000,0
