TaskID,Jitter,BCET,WCET,Period,Deadline,PE
0,0,5,55,10000,10000,0
1,0,8,82,10000,10000,0
2,0,2,28,10000,10000,0
3,0,11,119,20000,20000,0
4,0,11,111,20000,20000,0
5,0,22,226,20000,20000,0
6,0,9,95,20000,20000,0
7,0,1,19,20000,20000,0
8,0,12,127,20000,20000,0
9,0,37,373,30000,30000,0
10,0,13,133,30000,30000,0
11,0,7,73,40000,40000,0
12,0,30,306,40000,40000,0
13,0,38,384,60000,60000,0
14,0,181,1815,60000,60000,0
15,0,9,98,60000,60000,0
16,0,27,271,60000,60000,0
17,0,39,398,80000,80000,0
18,0,2,22,80000,80000,0
19,0,64,641,80000,80000,0
20,0,6,66,80000,80000,0
21,0,153,1532,90000,90000,0
22,0,238,2387,90000,90000,0
23,0,122,1225,90000,90000,0
24,0,70,704,90000,90000,0
