TaskID,Jitter,BCET,WCET,Period,Deadline,PE
0,0,177,1770,10000,10000,0
1,0,301,3010,100000,100000,0
2,0,301,3010,100000,100000,0
3,0,276,2760,100000,100000,0
4,0,119,1190,100000,100000,0
5,0,222,2220,100000,100000,0
6,0,28,280,100000,100000,0
7,0,127,1270,100000,100000,0
8,0,68,680,100000,100000,0
9,0,174,1740,100000,100000,0
10,0,55,550,200000,200000,0
11,0,196,1960,200000,200000,0
12,0,122,1220,200000,200000,0
13,0,89,890,200000,200000,0
14,0,120,1200,200000,200000,0
15,0,84,840,200000,200000,0
16,0,18,180,200000,200000,0
17,0,72,720,200000,200000,0
18,0,57,570,500000,500000,0
19,0,172,1720,1000000,1000000,0
