TaskID,Jitter,BCET,WCET,Period,Deadline,PE
0,0,11,111,10000,10000,0
1,0,3,30,10000,10000,0
2,0,8,86,20000,20000,0
3,0,3,37,30000,30000,0
4,0,4,48,30000,30000,0
5,0,26,262,30000,30000,0
6,0,10,105,30000,30000,0
7,0,12,127,30000,30000,0
8,0,0,8,40000,40000,0
9,0,2,22,40000,40000,0
10,0,42,429,60000,60000,0
11,0,27,270,60000,60000,0
12,0,66,663,60000,60000,0
13,0,1,15,80000,80000,0
14,0,120,1208,80000,80000,0
15,0,12,126,80000,80000,0
16,0,6,60,80000,80000,0
17,0,7,75,80000,80000,0
18,0,55,552,80000,80000,0
19,0,62,625,80000,80000,0
20,0,26,261,90000,90000,0
21,0,5,58,90000,90000,0
22,0,6,69,90000,90000,0
23,0,0,8,90000,90000,0
24,0,8,82,90000,90000,0
