TaskID,Jitter,BCET,WCET,Period,Deadline,PE
0,0,6,60,10000,10000,0
1,0,1,10,10000,10000,0
2,0,10,105,20000,20000,0
3,0,11,117,20000,20000,0
4,0,7,78,20000,20000,0
5,0,1,16,20000,20000,0
6,0,0,8,20000,20000,0
7,0,5,50,20000,20000,0
8,0,0,5,30000,30000,0
9,0,14,144,30000,30000,0
10,0,22,229,30000,30000,0
11,0,19,198,30000,30000,0
12,0,7,78,30000,30000,0
13,0,32,327,40000,40000,0
14,0,9,96,40000,40000,0
15,0,11,116,40000,40000,0
16,0,1,19,40000,40000,0
17,0,0,7,40000,40000,0
18,0,166,1666,60000,60000,0
19,0,16,169,60000,60000,0
20,0,3,34,80000,80000,0
21,0,10,108,80000,80000,0
22,0,4,49,80000,80000,0
23,0,1,19,90000,90000,0
24,0,43,431,90000,90000,0
