TaskID,Jitter,BCET,WCET,Period,Deadline,PE
0,0,7,75,10000,10000,0
1,0,0,4,10000,10000,0
2,0,1,17,10000,10000,0
3,0,4,44,10000,10000,0
4,0,2,26,10000,10000,0
5,0,1,10,10000,10000,0
6,0,4,46,20000,20000,0
7,0,5,57,20000,20000,0
8,0,2,27,20000,20000,0
9,0,26,268,30000,30000,0
10,0,51,518,30000,30000,0
11,0,13,135,30000,30000,0
12,0,0,5,30000,30000,0
13,0,6,69,30000,30000,0
14,0,6,62,40000,40000,0
15,0,5,58,40000,40000,0
16,0,14,143,40000,40000,0
17,0,19,199,40000,40000,0
18,0,24,241,60000,60000,0
19,0,21,216,60000,60000,0
20,0,48,484,80000,80000,0
21,0,68,683,80000,80000,0
22,0,39,399,90000,90000,0
23,0,11,114,90000,90000,0
24,0,25,250,90000,90000,0
