TaskID,Jitter,BCET,WCET,Period,Deadline,PE
0,0,55,558,10000,10000,0
1,0,10,105,10000,10000,0
2,0,48,481,20000,20000,0
3,0,113,1132,20000,20000,0
4,0,31,318,20000,20000,0
5,0,6,63,30000,30000,0
6,0,48,484,30000,30000,0
7,0,89,891,30000,30000,0
8,0,71,715,30000,30000,0
9,0,151,1514,40000,40000,0
10,0,120,1202,40000,40000,0
11,0,52,527,40000,40000,0
12,0,250,2502,60000,60000,0
13,0,79,798,60000,60000,0
14,0,125,1259,60000,60000,0
15,0,316,3162,60000,60000,0
16,0,2,28,80000,80000,0
17,0,30,303,80000,80000,0
18,0,190,1900,80000,80000,0
19,0,1200,12000,80000,80000,0
20,0,143,1432,80000,80000,0
21,0,352,3528,80000,80000,0
22,0,107,1073,80000,80000,0
23,0,377,3778,80000,80000,0
24,0,492,4925,90000,90000,0
