TaskID,Jitter,BCET,WCET,Period,Deadline,PE
0,0,13,139,10000,10000,0
1,0,36,361,10000,10000,0
2,0,39,391,10000,10000,0
3,0,44,442,10000,10000,0
4,0,6,67,10000,10000,0
5,0,5,54,20000,20000,0
6,0,61,611,20000,20000,0
7,0,4,45,20000,20000,0
8,0,13,135,20000,20000,0
9,0,1,18,30000,30000,0
10,0,115,1150,30000,30000,0
11,0,370,3707,40000,40000,0
12,0,61,618,40000,40000,0
13,0,252,2528,40000,40000,0
14,0,20,208,40000,40000,0
15,0,19,199,40000,40000,0
16,0,192,1923,60000,60000,0
17,0,368,3684,60000,60000,0
18,0,252,2525,60000,60000,0
19,0,316,3165,60000,60000,0
20,0,9,99,80000,80000,0
21,0,501,5017,80000,80000,0
22,0,476,4760,80000,80000,0
23,0,9,95,90000,90000,0
24,0,756,7561,90000,90000,0
