TaskID,Jitter,BCET,WCET,Period,Deadline,PE
0,0,61,614,10000,10000,0
1,0,30,309,20000,20000,0
2,0,2,21,20000,20000,0
3,0,122,1228,20000,20000,0
4,0,172,1721,20000,20000,0
5,0,130,1301,30000,30000,0
6,0,33,334,30000,30000,0
7,0,44,449,40000,40000,0
8,0,82,829,40000,40000,0
9,0,137,1374,40000,40000,0
10,0,124,1242,40000,40000,0
11,0,53,537,40000,40000,0
12,0,64,644,40000,40000,0
13,0,38,385,40000,40000,0
14,0,320,3201,60000,60000,0
15,0,248,2485,60000,60000,0
16,0,195,1952,60000,60000,0
17,0,107,1071,80000,80000,0
18,0,199,1995,80000,80000,0
19,0,574,5740,80000,80000,0
20,0,681,6819,90000,90000,0
21,0,553,5534,90000,90000,0
22,0,299,2996,90000,90000,0
23,0,516,5161,90000,90000,0
24,0,162,1621,90000,90000,0
