TaskID,Jitter,BCET,WCET,Period,Deadline,PE
0,0,61,614,10000,10000,0
1,0,3,35,10000,10000,0
2,0,32,324,20000,20000,0
3,0,50,503,20000,20000,0
4,0,220,2200,30000,30000,0
5,0,92,921,30000,30000,0
6,0,570,5700,40000,40000,0
7,0,284,2844,40000,40000,0
8,0,65,655,40000,40000,0
9,0,31,312,40000,40000,0
10,0,24,247,40000,40000,0
11,0,14,143,40000,40000,0
12,0,65,657,50000,50000,0
13,0,136,1369,60000,60000,0
14,0,245,2459,60000,60000,0
15,0,25,258,60000,60000,0
16,0,223,2231,60000,60000,0
17,0,352,3522,60000,60000,0
18,0,229,2293,60000,60000,0
19,0,316,3168,60000,60000,0
20,0,278,2787,80000,80000,0
21,0,344,3448,80000,80000,0
22,0,199,1993,80000,80000,0
23,0,35,357,80000,80000,0
24,0,531,5312,80000,80000,0
