TaskID,Jitter,BCET,WCET,Period,Deadline,PE
0,0,54,542,10000,10000,0
1,0,79,799,10000,10000,0
2,0,20,201,10000,10000,0
3,0,91,915,20000,20000,0
4,0,40,401,20000,20000,0
5,0,81,818,30000,30000,0
6,0,30,305,30000,30000,0
7,0,161,1613,30000,30000,0
8,0,14,148,40000,40000,0
9,0,41,419,40000,40000,0
10,0,224,2244,40000,40000,0
11,0,30,300,50000,50000,0
12,0,211,2114,50000,50000,0
13,0,190,1905,50000,50000,0
14,0,132,1321,50000,50000,0
15,0,388,3888,50000,50000,0
16,0,907,9077,50000,50000,0
17,0,53,536,50000,50000,0
18,0,75,751,60000,60000,0
19,0,191,1919,60000,60000,0
20,0,20,204,60000,60000,0
21,0,200,2007,80000,80000,0
22,0,152,1527,80000,80000,0
23,0,160,1604,80000,80000,0
24,0,184,1848,80000,80000,0
