TaskID,Jitter,BCET,WCET,Period,Deadline,PE
0,0,38,381,10000,10000,0
1,0,0,5,10000,10000,0
2,0,248,2487,20000,20000,0
3,0,1,10,20000,20000,0
4,0,17,171,30000,30000,0
5,0,0,4,30000,30000,0
6,0,123,1239,30000,30000,0
7,0,180,1802,40000,40000,0
8,0,134,1347,40000,40000,0
9,0,10,107,40000,40000,0
10,0,316,3168,40000,40000,0
11,0,382,3829,50000,50000,0
12,0,63,630,50000,50000,0
13,0,406,4061,50000,50000,0
14,0,102,1024,50000,50000,0
15,0,132,1327,50000,50000,0
16,0,269,2694,50000,50000,0
17,0,160,1606,50000,50000,0
18,0,2,20,50000,50000,0
19,0,20,200,60000,60000,0
20,0,265,2650,60000,60000,0
21,0,154,1543,60000,60000,0
22,0,380,3803,80000,80000,0
23,0,47,479,80000,80000,0
24,0,783,7833,80000,80000,0
