TaskID,Jitter,BCET,WCET,Period,Deadline,PE
0,0,3,35,10000,10000,0
1,0,4,42,10000,10000,0
2,0,8,81,10000,10000,0
3,0,25,258,20000,20000,0
4,0,105,1054,20000,20000,0
5,0,33,339,30000,30000,0
6,0,164,1646,30000,30000,0
7,0,322,3224,30000,30000,0
8,0,34,346,30000,30000,0
9,0,379,3793,30000,30000,0
10,0,401,4013,40000,40000,0
11,0,125,1254,40000,40000,0
12,0,278,2783,40000,40000,0
13,0,8,87,60000,60000,0
14,0,270,2702,60000,60000,0
15,0,636,6363,60000,60000,0
16,0,3,39,60000,60000,0
17,0,67,671,80000,80000,0
18,0,184,1848,80000,80000,0
19,0,209,2090,80000,80000,0
20,0,28,284,80000,80000,0
21,0,11,118,90000,90000,0
22,0,128,1285,90000,90000,0
23,0,430,4301,90000,90000,0
24,0,249,2492,90000,90000,0
