TaskID,Jitter,BCET,WCET,Period,Deadline,PE
0,0,0,4,10000,10000,0
1,0,3,30,10000,10000,0
2,0,10,100,10000,10000,0
3,0,0,4,10000,10000,0
4,0,25,253,20000,20000,0
5,0,7,73,20000,20000,0
6,0,30,305,20000,20000,0
7,0,179,1790,20000,20000,0
8,0,88,881,20000,20000,0
9,0,0,4,20000,20000,0
10,0,109,1092,30000,30000,0
11,0,33,337,30000,30000,0
12,0,202,2029,30000,30000,0
13,0,214,2143,30000,30000,0
14,0,482,4824,40000,40000,0
15,0,72,723,40000,40000,0
16,0,24,246,40000,40000,0
17,0,257,2578,60000,60000,0
18,0,145,1452,60000,60000,0
19,0,61,610,80000,80000,0
20,0,76,767,80000,80000,0
21,0,190,1903,80000,80000,0
22,0,35,352,90000,90000,0
23,0,431,4313,90000,90000,0
24,0,1159,11594,90000,90000,0
