TaskID,Jitter,BCET,WCET,Period,Deadline,PE
0,0,40,401,10000,10000,0
1,0,31,310,10000,10000,0
2,0,32,325,10000,10000,0
3,0,2,23,10000,10000,0
4,0,13,131,20000,20000,0
5,0,74,742,30000,30000,0
6,0,3,30,30000,30000,0
7,0,158,1586,30000,30000,0
8,0,352,3521,30000,30000,0
9,0,66,663,40000,40000,0
10,0,198,1983,40000,40000,0
11,0,45,459,40000,40000,0
12,0,154,1542,40000,40000,0
13,0,42,425,40000,40000,0
14,0,6,68,40000,40000,0
15,0,131,1315,40000,40000,0
16,0,629,6294,60000,60000,0
17,0,153,1532,60000,60000,0
18,0,5,51,80000,80000,0
19,0,34,344,80000,80000,0
20,0,33,339,80000,80000,0
21,0,500,5000,80000,80000,0
22,0,298,2983,90000,90000,0
23,0,726,7261,90000,90000,0
24,0,123,1232,90000,90000,0
