TaskID,Jitter,BCET,WCET,Period,Deadline,PE
0,0,2,28,10000,10000,0
1,0,79,792,10000,10000,0
2,0,42,425,10000,10000,0
3,0,24,249,10000,10000,0
4,0,21,211,10000,10000,0
5,0,17,179,10000,10000,0
6,0,129,1294,20000,20000,0
7,0,104,1044,20000,20000,0
8,0,74,741,20000,20000,0
9,0,18,180,20000,20000,0
10,0,8,83,30000,30000,0
11,0,38,387,30000,30000,0
12,0,116,1168,30000,30000,0
13,0,59,590,30000,30000,0
14,0,101,1014,40000,40000,0
15,0,22,220,40000,40000,0
16,0,134,1347,60000,60000,0
17,0,354,3540,60000,60000,0
18,0,154,1547,60000,60000,0
19,0,519,5190,60000,60000,0
20,0,324,3244,80000,80000,0
21,0,293,2934,80000,80000,0
22,0,247,2479,90000,90000,0
23,0,200,2006,90000,90000,0
24,0,199,1999,90000,90000,0
