TaskID,Jitter,BCET,WCET,Period,Deadline,PE
0,0,12,124,10000,10000,0
1,0,57,577,10000,10000,0
2,0,44,440,20000,20000,0
3,0,40,401,20000,20000,0
4,0,132,1320,20000,20000,0
5,0,166,1664,30000,30000,0
6,0,6,65,30000,30000,0
7,0,141,1414,30000,30000,0
8,0,15,151,30000,30000,0
9,0,23,237,30000,30000,0
10,0,38,384,30000,30000,0
11,0,36,366,40000,40000,0
12,0,210,2104,40000,40000,0
13,0,50,508,40000,40000,0
14,0,153,1539,40000,40000,0
15,0,129,1290,40000,40000,0
16,0,40,403,40000,40000,0
17,0,0,2,50000,50000,0
18,0,32,323,50000,50000,0
19,0,247,2472,50000,50000,0
20,0,246,2462,60000,60000,0
21,0,397,3977,80000,80000,0
22,0,155,1557,80000,80000,0
23,0,40,401,80000,80000,0
24,0,1315,13155,80000,80000,0
