TaskID,Jitter,BCET,WCET,Period,Deadline,PE
0,0,123,1230,10000,10000,0
1,0,256,2560,100000,100000,0
2,0,61,610,100000,100000,0
3,0,264,2640,100000,100000,0
4,0,262,2620,100000,100000,0
5,0,252,2520,100000,100000,0
6,0,202,2020,100000,100000,0
7,0,122,1220,200000,200000,0
8,0,10,100,200000,200000,0
9,0,131,1310,200000,200000,0
10,0,89,890,200000,200000,0
11,0,51,510,200000,200000,0
12,0,133,1330,200000,200000,0
13,0,64,640,200000,200000,0
14,0,71,710,200000,200000,0
15,0,92,920,200000,200000,0
16,0,59,599,500000,500000,0
17,0,128,1280,500000,500000,0
18,0,77,770,500000,500000,0
19,0,89,890,1000000,1000000,0
