TaskID,Jitter,BCET,WCET,Period,Deadline,PE
0,0,101,1010,10000,10000,0
1,0,51,510,20000,20000,0
2,0,41,410,20000,20000,0
3,0,71,710,20000,20000,0
4,0,48,480,20000,20000,0
5,0,111,1110,20000,20000,0
6,0,117,1170,50000,50000,0
7,0,275,2750,100000,100000,0
8,0,104,1040,100000,100000,0
9,0,28,289,100000,100000,0
10,0,133,1330,100000,100000,0
11,0,167,1670,100000,100000,0
12,0,92,929,100000,100000,0
13,0,79,790,100000,100000,0
14,0,151,1510,100000,100000,0
15,0,170,1700,100000,100000,0
16,0,197,1970,100000,100000,0
17,0,99,990,100000,100000,0
18,0,267,2670,100000,100000,0
19,0,302,3020,100000,100000,0
20,0,205,2050,100000,100000,0
21,0,30,300,100000,100000,0
22,0,66,660,100000,100000,0
23,0,236,2360,100000,100000,0
24,0,177,1770,100000,100000,0
25,0,207,2070,100000,100000,0
26,0,21,210,100000,100000,0
27,0,221,2210,100000,100000,0
28,0,367,3670,100000,100000,0
29,0,238,2380,100000,100000,0
30,0,165,1650,100000,100000,0
31,0,83,830,100000,100000,0
32,0,136,1360,100000,100000,0
33,0,60,600,200000,200000,0
34,0,75,750,500000,500000,0
35,0,144,1440,500000,500000,0
36,0,89,890,500000,500000,0
37,0,22,220,1000000,1000000,0
38,0,54,540,1000000,1000000,0
39,0,59,599,1000000,1000000,0
40,0,47,470,1000000,1000000,0
41,0,119,1199,1000000,1000000,0
42,0,36,360,1000000,1000000,0
43,0,267,2670,1000000,1000000,0
44,0,70,700,1000000,1000000,0
45,0,78,780,1000000,1000000,0
46,0,49,490,1000000,1000000,0
47,0,35,350,1000000,1000000,0
48,0,67,670,1000000,1000000,0
49,0,11,110,1000000,1000000,0
50,0,61,610,1000000,1000000,0
51,0,61,610,1000000,1000000,0
52,0,239,2399,1000000,1000000,0
53,0,83,830,1000000,1000000,0
54,0,27,279,1000000,1000000,0
55,0,17,170,1000000,1000000,0
56,0,79,790,1000000,1000000,0
57,0,22,220,1000000,1000000,0
58,0,12,129,1000000,1000000,0
59,0,169,1690,1000000,1000000,0
60,0,90,900,1000000,1000000,0
