TaskID,Jitter,BCET,WCET,Period,Deadline,PE
0,0,6,62,10000,10000,0
1,0,2,27,10000,10000,0
2,0,16,166,20000,20000,0
3,0,8,86,30000,30000,0
4,0,37,373,30000,30000,0
5,0,9,95,30000,30000,0
6,0,43,431,40000,40000,0
7,0,6,60,40000,40000,0
8,0,1,10,40000,40000,0
9,0,15,150,40000,40000,0
10,0,51,510,40000,40000,0
11,0,12,129,60000,60000,0
12,0,85,851,60000,60000,0
13,0,123,1231,60000,60000,0
14,0,58,582,60000,60000,0
15,0,53,530,80000,80000,0
16,0,26,268,80000,80000,0
17,0,178,1780,80000,80000,0
18,0,140,1407,80000,80000,0
19,0,1,10,80000,80000,0
20,0,19,190,80000,80000,0
21,0,92,924,90000,90000,0
22,0,190,1904,90000,90000,0
23,0,14,148,90000,90000,0
24,0,26,269,90000,90000,0
