TaskID,Jitter,BCET,WCET,Period,Deadline,PE
0,0,3,32,10000,10000,0
1,0,7,70,20000,20000,0
2,0,16,163,20000,20000,0
3,0,10,107,20000,20000,0
4,0,40,404,20000,20000,0
5,0,24,241,20000,20000,0
6,0,0,8,20000,20000,0
7,0,17,178,20000,20000,0
8,0,48,484,40000,40000,0
9,0,7,79,40000,40000,0
10,0,72,721,50000,50000,0
11,0,25,253,50000,50000,0
12,0,5,52,50000,50000,0
13,0,142,1421,50000,50000,0
14,0,31,310,50000,50000,0
15,0,61,614,60000,60000,0
16,0,8,84,60000,60000,0
17,0,11,119,60000,60000,0
18,0,80,804,80000,80000,0
19,0,81,819,80000,80000,0
20,0,15,154,80000,80000,0
21,0,105,1054,80000,80000,0
22,0,59,597,80000,80000,0
23,0,44,445,80000,80000,0
24,0,52,529,80000,80000,0
