TaskID,Jitter,BCET,WCET,Period,Deadline,PE
0,0,6,67,10000,10000,0
1,0,25,259,10000,10000,0
2,0,68,683,10000,10000,0
3,0,15,150,10000,10000,0
4,0,36,361,20000,20000,0
5,0,1,11,20000,20000,0
6,0,85,854,20000,20000,0
7,0,0,4,20000,20000,0
8,0,201,2018,30000,30000,0
9,0,45,458,30000,30000,0
10,0,9,92,30000,30000,0
11,0,3,35,30000,30000,0
12,0,52,522,30000,30000,0
13,0,59,595,30000,30000,0
14,0,5,55,40000,40000,0
15,0,9,92,40000,40000,0
16,0,107,1074,40000,40000,0
17,0,4,42,60000,60000,0
18,0,3,39,60000,60000,0
19,0,155,1555,60000,60000,0
20,0,248,2481,80000,80000,0
21,0,250,2502,80000,80000,0
22,0,1259,12591,80000,80000,0
23,0,120,1209,90000,90000,0
24,0,65,650,90000,90000,0
