TaskID,Jitter,BCET,WCET,Period,Deadline,PE
0,0,1,14,10000,10000,0
1,0,25,256,10000,10000,0
2,0,75,750,20000,20000,0
3,0,14,143,20000,20000,0
4,0,88,884,20000,20000,0
5,0,47,470,20000,20000,0
6,0,72,723,30000,30000,0
7,0,17,179,30000,30000,0
8,0,6,69,30000,30000,0
9,0,162,1626,30000,30000,0
10,0,187,1870,40000,40000,0
11,0,178,1784,40000,40000,0
12,0,43,435,40000,40000,0
13,0,12,124,40000,40000,0
14,0,37,373,50000,50000,0
15,0,45,459,50000,50000,0
16,0,73,736,50000,50000,0
17,0,64,647,50000,50000,0
18,0,56,562,60000,60000,0
19,0,53,536,60000,60000,0
20,0,68,685,60000,60000,0
21,0,737,7378,60000,60000,0
22,0,139,1393,80000,80000,0
23,0,70,708,80000,80000,0
24,0,361,3613,80000,80000,0
