TaskID,Jitter,BCET,WCET,Period,Deadline,PE
0,0,9,90,10000,10000,0
1,0,8,86,10000,10000,0
2,0,23,238,10000,10000,0
3,0,91,910,10000,10000,0
4,0,15,154,10000,10000,0
5,0,53,534,10000,10000,0
6,0,41,416,20000,20000,0
7,0,4,47,20000,20000,0
8,0,139,1399,30000,30000,0
9,0,52,520,40000,40000,0
10,0,176,1765,40000,40000,0
11,0,17,179,40000,40000,0
12,0,54,546,40000,40000,0
13,0,71,711,60000,60000,0
14,0,249,2499,60000,60000,0
15,0,71,712,60000,60000,0
16,0,180,1809,60000,60000,0
17,0,130,1302,60000,60000,0
18,0,189,1894,60000,60000,0
19,0,208,2084,60000,60000,0
20,0,98,985,60000,60000,0
21,0,317,3170,80000,80000,0
22,0,25,255,90000,90000,0
23,0,61,612,90000,90000,0
24,0,35,358,90000,90000,0
