TaskID,Jitter,BCET,WCET,Period,Deadline,PE
0,0,9,92,10000,10000,0
1,0,11,117,10000,10000,0
2,0,8,82,20000,20000,0
3,0,50,503,20000,20000,0
4,0,165,1655,30000,30000,0
5,0,18,183,30000,30000,0
6,0,8,84,30000,30000,0
7,0,7,71,30000,30000,0
8,0,53,534,30000,30000,0
9,0,135,1351,30000,30000,0
10,0,181,1819,40000,40000,0
11,0,99,995,40000,40000,0
12,0,85,856,40000,40000,0
13,0,48,483,40000,40000,0
14,0,28,283,40000,40000,0
15,0,68,688,60000,60000,0
16,0,226,2261,60000,60000,0
17,0,353,3539,60000,60000,0
18,0,464,4644,80000,80000,0
19,0,521,5214,80000,80000,0
20,0,149,1490,80000,80000,0
21,0,203,2032,80000,80000,0
22,0,56,567,90000,90000,0
23,0,54,549,90000,90000,0
24,0,194,1945,90000,90000,0
