TaskID,Jitter,BCET,WCET,Period,Deadline,PE
0,0,7,76,10000,10000,0
1,0,3,38,20000,20000,0
2,0,55,551,30000,30000,0
3,0,8,82,30000,30000,0
4,0,86,866,30000,30000,0
5,0,22,227,40000,40000,0
6,0,186,1862,40000,40000,0
7,0,36,365,40000,40000,0
8,0,117,1170,40000,40000,0
9,0,71,714,50000,50000,0
10,0,13,134,50000,50000,0
11,0,522,5227,50000,50000,0
12,0,77,772,50000,50000,0
13,0,142,1423,50000,50000,0
14,0,17,178,50000,50000,0
15,0,198,1982,50000,50000,0
16,0,206,2067,60000,60000,0
17,0,296,2969,60000,60000,0
18,0,5,53,60000,60000,0
19,0,163,1631,60000,60000,0
20,0,302,3028,60000,60000,0
21,0,297,2976,60000,60000,0
22,0,166,1661,80000,80000,0
23,0,42,424,80000,80000,0
24,0,23,236,80000,80000,0
