TaskID,Jitter,BCET,WCET,Period,Deadline,PE
0,0,3,30,10000,10000,0
1,0,13,137,20000,20000,0
2,0,8,85,20000,20000,0
3,0,4,40,20000,20000,0
4,0,1,15,20000,20000,0
5,0,70,707,20000,20000,0
6,0,2,29,20000,20000,0
7,0,62,620,20000,20000,0
8,0,29,292,30000,30000,0
9,0,24,248,30000,30000,0
10,0,15,152,30000,30000,0
11,0,57,578,50000,50000,0
12,0,83,830,50000,50000,0
13,0,10,107,50000,50000,0
14,0,41,415,50000,50000,0
15,0,69,697,50000,50000,0
16,0,14,141,50000,50000,0
17,0,124,1246,50000,50000,0
18,0,109,1098,50000,50000,0
19,0,53,534,50000,50000,0
20,0,77,775,60000,60000,0
21,0,0,8,60000,60000,0
22,0,66,666,60000,60000,0
23,0,115,1150,80000,80000,0
24,0,323,3233,80000,80000,0
