TaskID,Jitter,BCET,WCET,Period,Deadline,PE
0,0,0,1,10000,10000,0
1,0,19,195,10000,10000,0
2,0,5,58,10000,10000,0
3,0,1,18,20000,20000,0
4,0,10,108,20000,20000,0
5,0,54,548,20000,20000,0
6,0,16,168,20000,20000,0
7,0,0,2,30000,30000,0
8,0,30,308,30000,30000,0
9,0,6,60,30000,30000,0
10,0,20,208,40000,40000,0
11,0,32,324,40000,40000,0
12,0,104,1046,60000,60000,0
13,0,307,3072,60000,60000,0
14,0,91,915,60000,60000,0
15,0,20,206,60000,60000,0
16,0,49,497,80000,80000,0
17,0,98,985,80000,80000,0
18,0,11,113,80000,80000,0
19,0,166,1664,80000,80000,0
20,0,11,119,80000,80000,0
21,0,71,716,80000,80000,0
22,0,72,729,90000,90000,0
23,0,160,1609,90000,90000,0
24,0,378,3781,90000,90000,0
