TaskID,Jitter,BCET,WCET,Period,Deadline,PE
0,0,7,79,10000,10000,0
1,0,0,1,10000,10000,0
2,0,57,575,10000,10000,0
3,0,3,38,10000,10000,0
4,0,11,111,10000,10000,0
5,0,19,198,10000,10000,0
6,0,0,5,20000,20000,0
7,0,0,5,20000,20000,0
8,0,39,392,20000,20000,0
9,0,1,14,20000,20000,0
10,0,3,32,30000,30000,0
11,0,2,21,30000,30000,0
12,0,23,237,40000,40000,0
13,0,24,243,40000,40000,0
14,0,65,655,60000,60000,0
15,0,14,147,60000,60000,0
16,0,183,1831,60000,60000,0
17,0,354,3541,60000,60000,0
18,0,67,671,80000,80000,0
19,0,183,1834,80000,80000,0
20,0,14,148,80000,80000,0
21,0,161,1616,80000,80000,0
22,0,26,261,80000,80000,0
23,0,25,253,90000,90000,0
24,0,21,212,90000,90000,0
