TaskID,Jitter,BCET,WCET,Period,Deadline,PE
0,0,17,171,10000,10000,0
1,0,1,19,10000,10000,0
2,0,70,703,30000,30000,0
3,0,179,1797,30000,30000,0
4,0,0,8,30000,30000,0
5,0,161,1618,30000,30000,0
6,0,12,121,40000,40000,0
7,0,58,584,40000,40000,0
8,0,43,430,40000,40000,0
9,0,34,345,40000,40000,0
10,0,53,532,50000,50000,0
11,0,9,90,50000,50000,0
12,0,44,444,50000,50000,0
13,0,23,235,50000,50000,0
14,0,5,51,50000,50000,0
15,0,81,816,50000,50000,0
16,0,63,633,60000,60000,0
17,0,82,824,60000,60000,0
18,0,26,264,60000,60000,0
19,0,6,69,60000,60000,0
20,0,12,125,60000,60000,0
21,0,44,449,80000,80000,0
22,0,66,660,80000,80000,0
23,0,73,736,80000,80000,0
24,0,62,623,80000,80000,0
