TaskID,Jitter,BCET,WCET,Period,Deadline,PE
0,0,5,50,10000,10000,0
1,0,45,450,20000,20000,0
2,0,24,241,20000,20000,0
3,0,18,183,20000,20000,0
4,0,14,147,20000,20000,0
5,0,65,658,30000,30000,0
6,0,9,98,30000,30000,0
7,0,16,169,30000,30000,0
8,0,15,152,30000,30000,0
9,0,48,480,40000,40000,0
10,0,5,52,40000,40000,0
11,0,27,270,40000,40000,0
12,0,64,646,40000,40000,0
13,0,149,1498,40000,40000,0
14,0,2,26,60000,60000,0
15,0,61,611,60000,60000,0
16,0,125,1252,60000,60000,0
17,0,10,108,80000,80000,0
18,0,128,1288,80000,80000,0
19,0,15,158,80000,80000,0
20,0,54,541,80000,80000,0
21,0,117,1176,90000,90000,0
22,0,234,2347,90000,90000,0
23,0,99,995,90000,90000,0
24,0,235,2353,90000,90000,0
