TaskID,Jitter,BCET,WCET,Period,Deadline,PE
0,0,1,17,10000,10000,0
1,0,2,23,10000,10000,0
2,0,5,55,20000,20000,0
3,0,9,91,20000,20000,0
4,0,15,156,30000,30000,0
5,0,62,624,30000,30000,0
6,0,23,238,30000,30000,0
7,0,16,164,30000,30000,0
8,0,12,127,30000,30000,0
9,0,20,201,30000,30000,0
10,0,47,472,40000,40000,0
11,0,97,977,40000,40000,0
12,0,126,1265,40000,40000,0
13,0,321,3215,40000,40000,0
14,0,32,329,40000,40000,0
15,0,24,243,50000,50000,0
16,0,72,723,50000,50000,0
17,0,13,135,50000,50000,0
18,0,12,123,50000,50000,0
19,0,3,36,50000,50000,0
20,0,1,14,60000,60000,0
21,0,68,687,60000,60000,0
22,0,50,505,80000,80000,0
23,0,6,64,80000,80000,0
24,0,300,3008,80000,80000,0
