TaskID,Jitter,BCET,WCET,Period,Deadline,PE
0,0,22,220,10000,10000,0
1,0,82,825,20000,20000,0
2,0,30,304,20000,20000,0
3,0,22,229,20000,20000,0
4,0,27,275,20000,20000,0
5,0,12,121,20000,20000,0
6,0,39,390,20000,20000,0
7,0,5,52,20000,20000,0
8,0,34,347,30000,30000,0
9,0,13,135,30000,30000,0
10,0,49,495,30000,30000,0
11,0,9,93,30000,30000,0
12,0,46,463,40000,40000,0
13,0,40,400,40000,40000,0
14,0,40,407,40000,40000,0
15,0,191,1915,60000,60000,0
16,0,0,9,60000,60000,0
17,0,8,87,60000,60000,0
18,0,66,667,80000,80000,0
19,0,54,541,80000,80000,0
20,0,4,44,90000,90000,0
21,0,53,535,90000,90000,0
22,0,211,2119,90000,90000,0
23,0,21,211,90000,90000,0
24,0,175,1752,90000,90000,0
