TaskID,Jitter,BCET,WCET,Period,Deadline,PE
0,0,28,280,10000,10000,0
1,0,127,1270,10000,10000,0
2,0,55,550,20000,20000,0
3,0,76,760,20000,20000,0
4,0,250,2500,100000,100000,0
5,0,130,1300,200000,200000,0
6,0,81,810,200000,200000,0
7,0,284,2840,200000,200000,0
8,0,265,2650,200000,200000,0
9,0,39,390,200000,200000,0
10,0,108,1080,200000,200000,0
11,0,112,1129,200000,200000,0
12,0,123,1230,200000,200000,0
13,0,53,530,200000,200000,0
14,0,102,1020,200000,200000,0
15,0,72,720,200000,200000,0
16,0,108,1080,200000,200000,0
17,0,117,1170,200000,200000,0
18,0,378,3780,1000000,1000000,0
19,0,142,1420,1000000,1000000,0
20,0,240,2409,1000000,1000000,0
21,0,654,6540,1000000,1000000,0
