TaskID,Jitter,BCET,WCET,Period,Deadline,PE
0,0,320,3200,10000,10000,0
1,0,46,460,10000,10000,0
2,0,804,8040,10000,10000,0
3,0,450,4500,10000,10000,0
4,0,52,520,20000,20000,0
5,0,118,1180,20000,20000,0
6,0,291,2910,100000,100000,0
7,0,129,1290,200000,200000,0
8,0,54,540,200000,200000,0
9,0,105,1050,200000,200000,0
10,0,70,700,200000,200000,0
11,0,10,100,200000,200000,0
12,0,27,270,200000,200000,0
13,0,102,1020,200000,200000,0
14,0,364,3640,200000,200000,0
15,0,107,1070,200000,200000,0
16,0,61,610,200000,200000,0
17,0,46,460,200000,200000,0
18,0,225,2250,200000,200000,0
19,0,86,860,200000,200000,0
20,0,112,1129,200000,200000,0
21,0,70,700,200000,200000,0
22,0,81,810,200000,200000,0
23,0,119,1190,200000,200000,0
24,0,91,910,200000,200000,0
25,0,88,880,200000,200000,0
26,0,482,4820,200000,200000,0
27,0,47,470,200000,200000,0
28,0,347,3470,200000,200000,0
29,0,41,410,200000,200000,0
30,0,47,479,200000,200000,0
31,0,118,1180,200000,200000,0
32,0,133,1330,500000,500000,0
33,0,20,200,500000,500000,0
34,0,105,1050,1000000,1000000,0
35,0,23,230,1000000,1000000,0
36,0,93,930,1000000,1000000,0
37,0,67,670,1000000,1000000,0
38,0,93,930,1000000,1000000,0
39,0,13,139,1000000,1000000,0
40,0,11,110,1000000,1000000,0
41,0,223,2239,1000000,1000000,0
42,0,41,410,1000000,1000000,0
43,0,248,2480,1000000,1000000,0
44,0,300,3000,1000000,1000000,0
45,0,13,139,1000000,1000000,0
46,0,87,870,1000000,1000000,0
47,0,42,420,1000000,1000000,0
48,0,179,1790,1000000,1000000,0
