TaskID,Jitter,BCET,WCET,Period,Deadline,PE
0,0,12,120,20000,20000,0
1,0,77,770,50000,50000,0
2,0,160,1600,100000,100000,0
3,0,52,520,100000,100000,0
4,0,76,760,100000,100000,0
5,0,383,3839,100000,100000,0
6,0,47,470,100000,100000,0
7,0,63,630,100000,100000,0
8,0,274,2740,100000,100000,0
9,0,297,2970,100000,100000,0
10,0,200,2000,100000,100000,0
11,0,237,2370,100000,100000,0
12,0,55,550,200000,200000,0
13,0,76,760,200000,200000,0
14,0,30,300,200000,200000,0
15,0,217,2170,200000,200000,0
16,0,13,130,200000,200000,0
17,0,111,1110,200000,200000,0
18,0,57,570,200000,200000,0
19,0,115,1150,200000,200000,0
20,0,19,190,200000,200000,0
21,0,41,410,500000,500000,0
22,0,25,250,500000,500000,0
23,0,58,580,1000000,1000000,0
