TaskID,Jitter,BCET,WCET,Period,Deadline,PE
0,0,50,502,10000,10000,0
1,0,2,29,20000,20000,0
2,0,162,1629,20000,20000,0
3,0,8,84,20000,20000,0
4,0,1,11,30000,30000,0
5,0,42,423,40000,40000,0
6,0,53,530,40000,40000,0
7,0,196,1966,40000,40000,0
8,0,95,951,40000,40000,0
9,0,153,1536,40000,40000,0
10,0,189,1892,40000,40000,0
11,0,67,676,40000,40000,0
12,0,55,557,40000,40000,0
13,0,40,408,40000,40000,0
14,0,17,170,40000,40000,0
15,0,101,1012,60000,60000,0
16,0,64,644,60000,60000,0
17,0,1,18,60000,60000,0
18,0,60,605,60000,60000,0
19,0,9,90,80000,80000,0
20,0,269,2695,80000,80000,0
21,0,295,2955,90000,90000,0
22,0,800,8009,90000,90000,0
23,0,142,1422,90000,90000,0
24,0,1114,11148,90000,90000,0
