TaskID,Jitter,BCET,WCET,Period,Deadline,PE
0,0,65,654,10000,10000,0
1,0,205,2053,10000,10000,0
2,0,27,278,20000,20000,0
3,0,171,1718,20000,20000,0
4,0,8,82,20000,20000,0
5,0,8,83,20000,20000,0
6,0,116,1160,30000,30000,0
7,0,60,608,30000,30000,0
8,0,8,81,30000,30000,0
9,0,222,2223,40000,40000,0
10,0,129,1299,40000,40000,0
11,0,24,245,40000,40000,0
12,0,28,282,40000,40000,0
13,0,115,1151,40000,40000,0
14,0,160,1609,50000,50000,0
15,0,37,373,50000,50000,0
16,0,26,260,50000,50000,0
17,0,58,588,50000,50000,0
18,0,138,1383,60000,60000,0
19,0,23,234,60000,60000,0
20,0,59,597,60000,60000,0
21,0,27,270,60000,60000,0
22,0,30,301,80000,80000,0
23,0,107,1077,80000,80000,0
24,0,111,1118,80000,80000,0
