TaskID,Jitter,BCET,WCET,Period,Deadline,PE
0,0,126,1260,10000,10000,0
1,0,160,1600,50000,50000,0
2,0,383,3839,100000,100000,0
3,0,156,1560,100000,100000,0
4,0,95,959,100000,100000,0
5,0,269,2690,100000,100000,0
6,0,80,800,100000,100000,0
7,0,218,2180,100000,100000,0
8,0,302,3020,100000,100000,0
9,0,57,570,100000,100000,0
10,0,143,1430,100000,100000,0
11,0,289,2890,100000,100000,0
12,0,241,2410,100000,100000,0
13,0,65,650,200000,200000,0
14,0,225,2259,500000,500000,0
15,0,159,1590,1000000,1000000,0
16,0,11,110,1000000,1000000,0
17,0,29,290,1000000,1000000,0
18,0,19,190,1000000,1000000,0
19,0,29,290,1000000,1000000,0
20,0,85,850,1000000,1000000,0
21,0,95,950,1000000,1000000,0
22,0,106,1060,1000000,1000000,0
