TaskID,Jitter,BCET,WCET,Period,Deadline,PE
0,0,28,289,10000,10000,0
1,0,25,257,10000,10000,0
2,0,0,7,20000,20000,0
3,0,5,53,20000,20000,0
4,0,25,258,20000,20000,0
5,0,160,1607,20000,20000,0
6,0,124,1241,30000,30000,0
7,0,58,580,30000,30000,0
8,0,86,862,30000,30000,0
9,0,194,1947,30000,30000,0
10,0,16,161,30000,30000,0
11,0,11,118,40000,40000,0
12,0,222,2226,50000,50000,0
13,0,110,1107,50000,50000,0
14,0,103,1038,50000,50000,0
15,0,271,2710,50000,50000,0
16,0,236,2363,50000,50000,0
17,0,384,3843,60000,60000,0
18,0,116,1166,60000,60000,0
19,0,117,1179,60000,60000,0
20,0,307,3077,60000,60000,0
21,0,52,525,60000,60000,0
22,0,66,669,80000,80000,0
23,0,112,1125,80000,80000,0
24,0,92,928,80000,80000,0
