TaskID,Jitter,BCET,WCET,Period,Deadline,PE
0,0,237,2370,10000,10000,0
1,0,103,1030,10000,10000,0
2,0,50,500,20000,20000,0
3,0,262,2620,100000,100000,0
4,0,36,360,100000,100000,0
5,0,361,3610,100000,100000,0
6,0,292,2920,100000,100000,0
7,0,231,2310,100000,100000,0
8,0,179,1790,100000,100000,0
9,0,39,390,100000,100000,0
10,0,293,2930,100000,100000,0
11,0,311,3110,100000,100000,0
12,0,56,560,100000,100000,0
13,0,223,2230,100000,100000,0
14,0,80,800,200000,200000,0
15,0,20,200,1000000,1000000,0
16,0,115,1150,1000000,1000000,0
17,0,66,660,1000000,1000000,0
18,0,202,2020,1000000,1000000,0
19,0,64,640,1000000,1000000,0
20,0,84,840,1000000,1000000,0
21,0,165,1650,1000000,1000000,0
22,0,176,1760,2000000,2000000,0
